time,tc,temp
2017-09-28 13:46:28-07:00,113,328.705
2017-09-28 13:46:28-07:00,114,326.953
2017-09-28 13:46:28-07:00,115,341.667
2017-09-28 13:46:28-07:00,116,327.112
2017-09-28 13:46:28-07:00,117,329.457
2017-09-28 13:46:28-07:00,118,325.499
2017-09-28 13:46:28-07:00,119,329.007
2017-09-28 13:46:28-07:00,120,335.341
2017-09-28 13:46:39-07:00,1,343.306
2017-09-28 13:46:39-07:00,2,344.47
2017-09-28 13:46:39-07:00,3,343.148
2017-09-28 13:46:39-07:00,4,343.072
2017-09-28 13:46:39-07:00,5,342.927
2017-09-28 13:46:39-07:00,6,305.06
2017-09-28 13:46:39-07:00,8,340.417
2017-09-28 13:46:39-07:00,76,302.424
2017-09-28 13:46:39-07:00,77,302.908
2017-09-28 13:46:39-07:00,78,302.694
2017-09-28 13:46:39-07:00,79,303.486
2017-09-28 13:46:39-07:00,80,302.652
2017-09-28 13:46:39-07:00,81,308.331
2017-09-28 13:46:39-07:00,82,309.502
2017-09-28 13:46:39-07:00,83,309.579
2017-09-28 13:46:39-07:00,84,310.314
2017-09-28 13:46:39-07:00,85,295.064
2017-09-28 13:46:39-07:00,86,294.996
2017-09-28 13:46:39-07:00,87,294.916
2017-09-28 13:46:39-07:00,88,294.95
2017-09-28 13:46:39-07:00,91,296.303
2017-09-28 13:46:39-07:00,92,296.1
2017-09-28 13:46:39-07:00,93,341.842
2017-09-28 13:46:39-07:00,96,335.562
2017-09-28 13:46:39-07:00,97,333.515
2017-09-28 13:46:39-07:00,98,329.937
2017-09-28 13:46:39-07:00,99,328.906
2017-09-28 13:46:39-07:00,101,328.857
2017-09-28 13:46:39-07:00,102,336.255
2017-09-28 13:46:39-07:00,103,335.811
2017-09-28 13:46:39-07:00,104,334.94
2017-09-28 13:46:39-07:00,105,341.385
2017-09-28 13:46:39-07:00,106,332.15
2017-09-28 13:46:39-07:00,107,335.384
2017-09-28 13:46:39-07:00,108,331.77
2017-09-28 13:46:39-07:00,109,330.009
2017-09-28 13:46:39-07:00,110,340.824
2017-09-28 13:46:39-07:00,111,337.26
2017-09-28 13:46:39-07:00,112,334.489
2017-09-28 13:46:39-07:00,113,328.703
2017-09-28 13:46:39-07:00,114,326.978
2017-09-28 13:46:39-07:00,115,341.678
2017-09-28 13:46:39-07:00,116,327.128
2017-09-28 13:46:39-07:00,117,329.459
2017-09-28 13:46:39-07:00,118,325.524
2017-09-28 13:46:39-07:00,119,329.04
2017-09-28 13:46:39-07:00,120,335.352
2017-09-28 13:46:49-07:00,1,343.262
2017-09-28 13:46:49-07:00,2,344.452
2017-09-28 13:46:49-07:00,3,343.153
2017-09-28 13:46:49-07:00,4,343.069
2017-09-28 13:46:49-07:00,5,342.918
2017-09-28 13:46:49-07:00,6,305.069
2017-09-28 13:46:49-07:00,8,340.428
2017-09-28 13:46:49-07:00,76,302.445
2017-09-28 13:46:49-07:00,77,302.943
2017-09-28 13:46:49-07:00,78,302.703
2017-09-28 13:46:49-07:00,79,303.481
2017-09-28 13:46:49-07:00,80,302.654
2017-09-28 13:46:49-07:00,81,308.346
2017-09-28 13:46:49-07:00,82,309.535
2017-09-28 13:46:49-07:00,83,309.585
2017-09-28 13:46:49-07:00,84,310.326
2017-09-28 13:46:49-07:00,85,295.098
2017-09-28 13:46:49-07:00,86,294.992
2017-09-28 13:46:49-07:00,87,294.954
2017-09-28 13:46:49-07:00,88,294.985
2017-09-28 13:46:49-07:00,91,296.32
2017-09-28 13:46:49-07:00,92,296.081
2017-09-28 13:46:49-07:00,93,341.827
2017-09-28 13:46:49-07:00,96,335.593
2017-09-28 13:46:49-07:00,97,333.531
2017-09-28 13:46:49-07:00,98,329.936
2017-09-28 13:46:49-07:00,99,328.918
2017-09-28 13:46:49-07:00,101,328.891
2017-09-28 13:46:49-07:00,102,336.269
2017-09-28 13:46:49-07:00,103,335.814
2017-09-28 13:46:49-07:00,104,334.95
2017-09-28 13:46:49-07:00,105,341.372
2017-09-28 13:46:49-07:00,106,332.162
2017-09-28 13:46:49-07:00,107,335.394
2017-09-28 13:46:49-07:00,108,331.773
2017-09-28 13:46:49-07:00,109,330.034
2017-09-28 13:46:49-07:00,110,340.803
2017-09-28 13:46:49-07:00,111,337.237
2017-09-28 13:46:49-07:00,112,334.495
2017-09-28 13:46:49-07:00,113,328.694
2017-09-28 13:46:49-07:00,114,326.994
2017-09-28 13:46:49-07:00,115,341.676
2017-09-28 13:46:49-07:00,116,327.162
2017-09-28 13:46:49-07:00,117,329.511
2017-09-28 13:46:49-07:00,118,325.556
2017-09-28 13:46:49-07:00,119,329.048
2017-09-28 13:46:49-07:00,120,335.361
2017-09-28 13:46:59-07:00,1,343.181
2017-09-28 13:46:59-07:00,2,344.439
2017-09-28 13:46:59-07:00,3,343.122
2017-09-28 13:46:59-07:00,4,343.041
2017-09-28 13:46:59-07:00,5,342.916
2017-09-28 13:46:59-07:00,6,305.092
2017-09-28 13:46:59-07:00,8,340.402
2017-09-28 13:46:59-07:00,76,302.452
2017-09-28 13:46:59-07:00,77,302.927
2017-09-28 13:46:59-07:00,78,302.71
2017-09-28 13:46:59-07:00,79,303.495
2017-09-28 13:46:59-07:00,80,302.649
2017-09-28 13:46:59-07:00,81,308.363
2017-09-28 13:46:59-07:00,82,309.55
2017-09-28 13:46:59-07:00,83,309.595
2017-09-28 13:46:59-07:00,84,310.362
2017-09-28 13:46:59-07:00,85,295.123
2017-09-28 13:46:59-07:00,86,295.027
2017-09-28 13:46:59-07:00,87,294.938
2017-09-28 13:46:59-07:00,88,294.962
2017-09-28 13:46:59-07:00,91,296.312
2017-09-28 13:46:59-07:00,92,296.118
2017-09-28 13:46:59-07:00,93,341.822
2017-09-28 13:46:59-07:00,96,335.572
2017-09-28 13:46:59-07:00,97,333.523
2017-09-28 13:46:59-07:00,98,329.959
2017-09-28 13:46:59-07:00,99,328.899
2017-09-28 13:46:59-07:00,101,328.928
2017-09-28 13:46:59-07:00,102,336.264
2017-09-28 13:46:59-07:00,103,335.83
2017-09-28 13:46:59-07:00,104,334.944
2017-09-28 13:46:59-07:00,105,341.347
2017-09-28 13:46:59-07:00,106,332.21
2017-09-28 13:46:59-07:00,107,335.401
2017-09-28 13:46:59-07:00,108,331.782
2017-09-28 13:46:59-07:00,109,330.051
2017-09-28 13:46:59-07:00,110,340.811
2017-09-28 13:46:59-07:00,111,337.244
2017-09-28 13:46:59-07:00,112,334.498
2017-09-28 13:46:59-07:00,113,328.715
2017-09-28 13:46:59-07:00,114,327.026
2017-09-28 13:46:59-07:00,115,341.616
2017-09-28 13:46:59-07:00,116,327.199
2017-09-28 13:46:59-07:00,117,329.527
2017-09-28 13:46:59-07:00,118,325.579
2017-09-28 13:46:59-07:00,119,329.076
2017-09-28 13:46:59-07:00,120,335.369
2017-09-28 13:47:09-07:00,1,343.122
2017-09-28 13:47:09-07:00,2,344.419
2017-09-28 13:47:09-07:00,3,343.113
2017-09-28 13:47:09-07:00,4,343.039
2017-09-28 13:47:09-07:00,5,342.881
2017-09-28 13:47:09-07:00,6,305.102
2017-09-28 13:47:09-07:00,8,340.433
2017-09-28 13:47:09-07:00,76,302.435
2017-09-28 13:47:09-07:00,77,302.938
2017-09-28 13:47:09-07:00,78,302.718
2017-09-28 13:47:09-07:00,79,303.524
2017-09-28 13:47:09-07:00,80,302.666
2017-09-28 13:47:09-07:00,81,308.368
2017-09-28 13:47:09-07:00,82,309.55
2017-09-28 13:47:09-07:00,83,309.611
2017-09-28 13:47:09-07:00,84,310.362
2017-09-28 13:47:09-07:00,85,295.102
2017-09-28 13:47:09-07:00,86,295.022
2017-09-28 13:47:09-07:00,87,294.923
2017-09-28 13:47:09-07:00,88,294.993
2017-09-28 13:47:09-07:00,91,296.324
2017-09-28 13:47:09-07:00,92,296.099
2017-09-28 13:47:09-07:00,93,341.806
2017-09-28 13:47:09-07:00,96,335.572
2017-09-28 13:47:09-07:00,97,333.527
2017-09-28 13:47:09-07:00,98,329.944
2017-09-28 13:47:09-07:00,99,328.897
2017-09-28 13:47:09-07:00,101,328.923
2017-09-28 13:47:09-07:00,102,336.244
2017-09-28 13:47:09-07:00,103,335.806
2017-09-28 13:47:09-07:00,104,334.927
2017-09-28 13:47:09-07:00,105,341.331
2017-09-28 13:47:09-07:00,106,332.183
2017-09-28 13:47:09-07:00,107,335.358
2017-09-28 13:47:09-07:00,108,331.774
2017-09-28 13:47:09-07:00,109,330.055
2017-09-28 13:47:09-07:00,110,340.791
2017-09-28 13:47:09-07:00,111,337.204
2017-09-28 13:47:09-07:00,112,334.491
2017-09-28 13:47:09-07:00,113,328.697
2017-09-28 13:47:09-07:00,114,327.017
2017-09-28 13:47:09-07:00,115,341.568
2017-09-28 13:47:09-07:00,116,327.221
2017-09-28 13:47:09-07:00,117,329.55
2017-09-28 13:47:09-07:00,118,325.592
2017-09-28 13:47:09-07:00,119,329.089
2017-09-28 13:47:09-07:00,120,335.353
2017-09-28 13:47:19-07:00,1,343.05
2017-09-28 13:47:19-07:00,2,344.406
2017-09-28 13:47:19-07:00,3,343.089
2017-09-28 13:47:19-07:00,4,343.043
2017-09-28 13:47:19-07:00,5,342.868
2017-09-28 13:47:19-07:00,6,305.109
2017-09-28 13:47:19-07:00,8,340.404
2017-09-28 13:47:19-07:00,76,302.471
2017-09-28 13:47:19-07:00,77,302.95
2017-09-28 13:47:19-07:00,78,302.713
2017-09-28 13:47:19-07:00,79,303.533
2017-09-28 13:47:19-07:00,80,302.682
2017-09-28 13:47:19-07:00,81,308.375
2017-09-28 13:47:19-07:00,82,309.546
2017-09-28 13:47:19-07:00,83,309.628
2017-09-28 13:47:19-07:00,84,310.348
2017-09-28 13:47:19-07:00,85,295.092
2017-09-28 13:47:19-07:00,86,295.012
2017-09-28 13:47:19-07:00,87,294.913
2017-09-28 13:47:19-07:00,88,294.976
2017-09-28 13:47:19-07:00,91,296.312
2017-09-28 13:47:19-07:00,92,296.114
2017-09-28 13:47:19-07:00,93,341.795
2017-09-28 13:47:19-07:00,96,335.579
2017-09-28 13:47:19-07:00,97,333.519
2017-09-28 13:47:19-07:00,98,329.959
2017-09-28 13:47:19-07:00,99,328.883
2017-09-28 13:47:19-07:00,101,328.939
2017-09-28 13:47:19-07:00,102,336.264
2017-09-28 13:47:19-07:00,103,335.793
2017-09-28 13:47:19-07:00,104,334.931
2017-09-28 13:47:19-07:00,105,341.312
2017-09-28 13:47:19-07:00,106,332.201
2017-09-28 13:47:19-07:00,107,335.36
2017-09-28 13:47:19-07:00,108,331.789
2017-09-28 13:47:19-07:00,109,330.046
2017-09-28 13:47:19-07:00,110,340.793
2017-09-28 13:47:19-07:00,111,337.196
2017-09-28 13:47:19-07:00,112,334.482
2017-09-28 13:47:19-07:00,113,328.691
2017-09-28 13:47:19-07:00,114,327.035
2017-09-28 13:47:19-07:00,115,341.544
2017-09-28 13:47:19-07:00,116,327.246
2017-09-28 13:47:19-07:00,117,329.581
2017-09-28 13:47:19-07:00,118,325.619
2017-09-28 13:47:19-07:00,119,329.102
2017-09-28 13:47:19-07:00,120,335.39
2017-09-28 13:47:30-07:00,1,343.001
2017-09-28 13:47:30-07:00,2,344.439
2017-09-28 13:47:30-07:00,3,343.054
2017-09-28 13:47:30-07:00,4,343.072
2017-09-28 13:47:30-07:00,5,342.888
2017-09-28 13:47:30-07:00,6,305.13
2017-09-28 13:47:30-07:00,8,340.402
2017-09-28 13:47:30-07:00,76,302.466
2017-09-28 13:47:30-07:00,77,302.96
2017-09-28 13:47:30-07:00,78,302.71
2017-09-28 13:47:30-07:00,79,303.552
2017-09-28 13:47:30-07:00,80,302.687
2017-09-28 13:47:30-07:00,81,308.405
2017-09-28 13:47:30-07:00,82,309.58
2017-09-28 13:47:30-07:00,83,309.648
2017-09-28 13:47:30-07:00,84,310.391
2017-09-28 13:47:30-07:00,85,295.12
2017-09-28 13:47:30-07:00,86,295.014
2017-09-28 13:47:30-07:00,87,294.942
2017-09-28 13:47:30-07:00,88,294.983
2017-09-28 13:47:30-07:00,91,296.342
2017-09-28 13:47:30-07:00,92,296.125
2017-09-28 13:47:30-07:00,93,341.817
2017-09-28 13:47:30-07:00,96,335.617
2017-09-28 13:47:30-07:00,97,333.558
2017-09-28 13:47:30-07:00,98,329.988
2017-09-28 13:47:30-07:00,99,328.923
2017-09-28 13:47:30-07:00,101,328.959
2017-09-28 13:47:30-07:00,102,336.283
2017-09-28 13:47:30-07:00,103,335.834
2017-09-28 13:47:30-07:00,104,334.952
2017-09-28 13:47:30-07:00,105,341.333
2017-09-28 13:47:30-07:00,106,332.238
2017-09-28 13:47:30-07:00,107,335.385
2017-09-28 13:47:30-07:00,108,331.82
2017-09-28 13:47:30-07:00,109,330.097
2017-09-28 13:47:30-07:00,110,340.808
2017-09-28 13:47:30-07:00,111,337.237
2017-09-28 13:47:30-07:00,112,334.495
2017-09-28 13:47:30-07:00,113,328.73
2017-09-28 13:47:30-07:00,114,327.082
2017-09-28 13:47:30-07:00,115,341.558
2017-09-28 13:47:30-07:00,116,327.278
2017-09-28 13:47:30-07:00,117,329.616
2017-09-28 13:47:30-07:00,118,325.652
2017-09-28 13:47:30-07:00,119,329.115
2017-09-28 13:47:30-07:00,120,335.42
2017-09-28 13:47:40-07:00,1,343.015
2017-09-28 13:47:40-07:00,2,344.419
2017-09-28 13:47:40-07:00,3,343.045
2017-09-28 13:47:40-07:00,4,343.104
2017-09-28 13:47:40-07:00,5,342.892
2017-09-28 13:47:40-07:00,6,305.156
2017-09-28 13:47:40-07:00,8,340.415
2017-09-28 13:47:40-07:00,76,302.497
2017-09-28 13:47:40-07:00,77,303.005
2017-09-28 13:47:40-07:00,78,302.754
2017-09-28 13:47:40-07:00,79,303.569
2017-09-28 13:47:40-07:00,80,302.704
2017-09-28 13:47:40-07:00,81,308.403
2017-09-28 13:47:40-07:00,82,309.585
2017-09-28 13:47:40-07:00,83,309.655
2017-09-28 13:47:40-07:00,84,310.391
2017-09-28 13:47:40-07:00,85,295.113
2017-09-28 13:47:40-07:00,86,295.021
2017-09-28 13:47:40-07:00,87,294.973
2017-09-28 13:47:40-07:00,88,294.978
2017-09-28 13:47:40-07:00,91,296.357
2017-09-28 13:47:40-07:00,92,296.123
2017-09-28 13:47:40-07:00,93,341.804
2017-09-28 13:47:40-07:00,96,335.628
2017-09-28 13:47:40-07:00,97,333.587
2017-09-28 13:47:40-07:00,98,330.001
2017-09-28 13:47:40-07:00,99,328.947
2017-09-28 13:47:40-07:00,101,328.985
2017-09-28 13:47:40-07:00,102,336.32
2017-09-28 13:47:40-07:00,103,335.865
2017-09-28 13:47:40-07:00,104,334.983
2017-09-28 13:47:40-07:00,105,341.37
2017-09-28 13:47:40-07:00,106,332.258
2017-09-28 13:47:40-07:00,107,335.396
2017-09-28 13:47:40-07:00,108,331.836
2017-09-28 13:47:40-07:00,109,330.133
2017-09-28 13:47:40-07:00,110,340.814
2017-09-28 13:47:40-07:00,111,337.27
2017-09-28 13:47:40-07:00,112,334.519
2017-09-28 13:47:40-07:00,113,328.768
2017-09-28 13:47:40-07:00,114,327.099
2017-09-28 13:47:40-07:00,115,341.611
2017-09-28 13:47:40-07:00,116,327.312
2017-09-28 13:47:40-07:00,117,329.663
2017-09-28 13:47:40-07:00,118,325.706
2017-09-28 13:47:40-07:00,119,329.173
2017-09-28 13:47:40-07:00,120,335.434
2017-09-28 13:47:50-07:00,1,343.161
2017-09-28 13:47:50-07:00,2,344.446
2017-09-28 13:47:50-07:00,3,343.056
2017-09-28 13:47:50-07:00,4,343.124
2017-09-28 13:47:50-07:00,5,342.921
2017-09-28 13:47:50-07:00,6,305.154
2017-09-28 13:47:50-07:00,8,340.43
2017-09-28 13:47:50-07:00,76,302.528
2017-09-28 13:47:50-07:00,77,303.017
2017-09-28 13:47:50-07:00,78,302.756
2017-09-28 13:47:50-07:00,79,303.571
2017-09-28 13:47:50-07:00,80,302.704
2017-09-28 13:47:50-07:00,81,308.434
2017-09-28 13:47:50-07:00,82,309.59
2017-09-28 13:47:50-07:00,83,309.673
2017-09-28 13:47:50-07:00,84,310.408
2017-09-28 13:47:50-07:00,85,295.136
2017-09-28 13:47:50-07:00,86,295.032
2017-09-28 13:47:50-07:00,87,294.945
2017-09-28 13:47:50-07:00,88,294.996
2017-09-28 13:47:50-07:00,91,296.348
2017-09-28 13:47:50-07:00,92,296.116
2017-09-28 13:47:50-07:00,93,341.809
2017-09-28 13:47:50-07:00,96,335.644
2017-09-28 13:47:50-07:00,97,333.637
2017-09-28 13:47:50-07:00,98,330.024
2017-09-28 13:47:50-07:00,99,328.957
2017-09-28 13:47:50-07:00,101,328.991
2017-09-28 13:47:50-07:00,102,336.369
2017-09-28 13:47:50-07:00,103,335.885
2017-09-28 13:47:50-07:00,104,335.023
2017-09-28 13:47:50-07:00,105,341.362
2017-09-28 13:47:50-07:00,106,332.275
2017-09-28 13:47:50-07:00,107,335.456
2017-09-28 13:47:50-07:00,108,331.861
2017-09-28 13:47:50-07:00,109,330.156
2017-09-28 13:47:50-07:00,110,340.866
2017-09-28 13:47:50-07:00,111,337.277
2017-09-28 13:47:50-07:00,112,334.531
2017-09-28 13:47:50-07:00,113,328.801
2017-09-28 13:47:50-07:00,114,327.138
2017-09-28 13:47:50-07:00,115,341.647
2017-09-28 13:47:50-07:00,116,327.346
2017-09-28 13:47:50-07:00,117,329.707
2017-09-28 13:47:50-07:00,118,325.724
2017-09-28 13:47:50-07:00,119,329.21
2017-09-28 13:47:50-07:00,120,335.454
2017-09-28 13:48:01-07:00,1,343.439
2017-09-28 13:48:01-07:00,2,344.457
2017-09-28 13:48:01-07:00,3,343.05
2017-09-28 13:48:01-07:00,4,343.124
2017-09-28 13:48:01-07:00,5,342.894
2017-09-28 13:48:01-07:00,6,305.184
2017-09-28 13:48:01-07:00,8,340.43
2017-09-28 13:48:01-07:00,76,302.515
2017-09-28 13:48:01-07:00,77,303.027
2017-09-28 13:48:01-07:00,78,302.771
2017-09-28 13:48:01-07:00,79,303.615
2017-09-28 13:48:01-07:00,80,302.745
2017-09-28 13:48:01-07:00,81,308.431
2017-09-28 13:48:01-07:00,82,309.59
2017-09-28 13:48:01-07:00,83,309.674
2017-09-28 13:48:01-07:00,84,310.416
2017-09-28 13:48:01-07:00,85,295.089
2017-09-28 13:48:01-07:00,86,295.012
2017-09-28 13:48:01-07:00,87,294.934
2017-09-28 13:48:01-07:00,88,294.98
2017-09-28 13:48:01-07:00,91,296.354
2017-09-28 13:48:01-07:00,92,296.127
2017-09-28 13:48:01-07:00,93,341.81
2017-09-28 13:48:01-07:00,96,335.624
2017-09-28 13:48:01-07:00,97,333.652
2017-09-28 13:48:01-07:00,98,330.028
2017-09-28 13:48:01-07:00,99,329.023
2017-09-28 13:48:01-07:00,101,329.003
2017-09-28 13:48:01-07:00,102,336.416
2017-09-28 13:48:01-07:00,103,335.869
2017-09-28 13:48:01-07:00,104,335.035
2017-09-28 13:48:01-07:00,105,341.379
2017-09-28 13:48:01-07:00,106,332.283
2017-09-28 13:48:01-07:00,107,335.497
2017-09-28 13:48:01-07:00,108,331.874
2017-09-28 13:48:01-07:00,109,330.205
2017-09-28 13:48:01-07:00,110,340.86
2017-09-28 13:48:01-07:00,111,337.305
2017-09-28 13:48:01-07:00,112,334.556
2017-09-28 13:48:01-07:00,113,328.818
2017-09-28 13:48:01-07:00,114,327.144
2017-09-28 13:48:01-07:00,115,341.688
2017-09-28 13:48:01-07:00,116,327.401
2017-09-28 13:48:01-07:00,117,329.755
2017-09-28 13:48:01-07:00,118,325.739
2017-09-28 13:48:01-07:00,119,329.223
2017-09-28 13:48:01-07:00,120,335.486
2017-09-28 13:48:11-07:00,1,343.494
2017-09-28 13:48:11-07:00,2,344.463
2017-09-28 13:48:11-07:00,3,343.067
2017-09-28 13:48:11-07:00,4,343.1
2017-09-28 13:48:11-07:00,5,342.925
2017-09-28 13:48:11-07:00,6,305.207
2017-09-28 13:48:11-07:00,8,340.45
2017-09-28 13:48:11-07:00,76,302.526
2017-09-28 13:48:11-07:00,77,303.058
2017-09-28 13:48:11-07:00,78,302.778
2017-09-28 13:48:11-07:00,79,303.586
2017-09-28 13:48:11-07:00,80,302.752
2017-09-28 13:48:11-07:00,81,308.446
2017-09-28 13:48:11-07:00,82,309.619
2017-09-28 13:48:11-07:00,83,309.701
2017-09-28 13:48:11-07:00,84,310.412
2017-09-28 13:48:11-07:00,85,295.104
2017-09-28 13:48:11-07:00,86,295.01
2017-09-28 13:48:11-07:00,87,294.94
2017-09-28 13:48:11-07:00,88,295.001
2017-09-28 13:48:11-07:00,91,296.353
2017-09-28 13:48:11-07:00,92,296.116
2017-09-28 13:48:11-07:00,93,341.8
2017-09-28 13:48:11-07:00,96,335.66
2017-09-28 13:48:11-07:00,97,333.657
2017-09-28 13:48:11-07:00,98,330.065
2017-09-28 13:48:11-07:00,99,329.035
2017-09-28 13:48:11-07:00,101,329.022
2017-09-28 13:48:11-07:00,102,336.399
2017-09-28 13:48:11-07:00,103,335.89
2017-09-28 13:48:11-07:00,104,335.034
2017-09-28 13:48:11-07:00,105,341.371
2017-09-28 13:48:11-07:00,106,332.317
2017-09-28 13:48:11-07:00,107,335.502
2017-09-28 13:48:11-07:00,108,331.892
2017-09-28 13:48:11-07:00,109,330.212
2017-09-28 13:48:11-07:00,110,340.874
2017-09-28 13:48:11-07:00,111,337.286
2017-09-28 13:48:11-07:00,112,334.533
2017-09-28 13:48:11-07:00,113,328.845
2017-09-28 13:48:11-07:00,114,327.174
2017-09-28 13:48:11-07:00,115,341.68
2017-09-28 13:48:11-07:00,116,327.422
2017-09-28 13:48:11-07:00,117,329.778
2017-09-28 13:48:11-07:00,118,325.798
2017-09-28 13:48:11-07:00,119,329.255
2017-09-28 13:48:11-07:00,120,335.507
2017-09-28 13:48:22-07:00,1,343.516
2017-09-28 13:48:22-07:00,2,344.472
2017-09-28 13:48:22-07:00,3,343.078
2017-09-28 13:48:22-07:00,4,343.102
2017-09-28 13:48:22-07:00,5,342.927
2017-09-28 13:48:22-07:00,6,305.226
2017-09-28 13:48:22-07:00,8,340.474
2017-09-28 13:48:22-07:00,76,302.541
2017-09-28 13:48:22-07:00,77,303.039
2017-09-28 13:48:22-07:00,78,302.787
2017-09-28 13:48:22-07:00,79,303.617
2017-09-28 13:48:22-07:00,80,302.757
2017-09-28 13:48:22-07:00,81,308.419
2017-09-28 13:48:22-07:00,82,309.611
2017-09-28 13:48:22-07:00,83,309.695
2017-09-28 13:48:22-07:00,84,310.421
2017-09-28 13:48:22-07:00,85,295.089
2017-09-28 13:48:22-07:00,86,295.017
2017-09-28 13:48:22-07:00,87,294.922
2017-09-28 13:48:22-07:00,88,294.98
2017-09-28 13:48:22-07:00,91,296.345
2017-09-28 13:48:22-07:00,92,296.123
2017-09-28 13:48:22-07:00,93,341.782
2017-09-28 13:48:22-07:00,96,335.639
2017-09-28 13:48:22-07:00,97,333.632
2017-09-28 13:48:22-07:00,98,330.035
2017-09-28 13:48:22-07:00,99,329.041
2017-09-28 13:48:22-07:00,101,329.023
2017-09-28 13:48:22-07:00,102,336.372
2017-09-28 13:48:22-07:00,103,335.865
2017-09-28 13:48:22-07:00,104,335.055
2017-09-28 13:48:22-07:00,105,341.355
2017-09-28 13:48:22-07:00,106,332.312
2017-09-28 13:48:22-07:00,107,335.521
2017-09-28 13:48:22-07:00,108,331.876
2017-09-28 13:48:22-07:00,109,330.216
2017-09-28 13:48:22-07:00,110,340.839
2017-09-28 13:48:22-07:00,111,337.298
2017-09-28 13:48:22-07:00,112,334.563
2017-09-28 13:48:22-07:00,113,328.851
2017-09-28 13:48:22-07:00,114,327.18
2017-09-28 13:48:22-07:00,115,341.653
2017-09-28 13:48:22-07:00,116,327.433
2017-09-28 13:48:22-07:00,117,329.804
2017-09-28 13:48:22-07:00,118,325.809
2017-09-28 13:48:22-07:00,119,329.272
2017-09-28 13:48:22-07:00,120,335.51
2017-09-28 13:48:32-07:00,1,343.5
2017-09-28 13:48:32-07:00,2,344.476
2017-09-28 13:48:32-07:00,3,343.073
2017-09-28 13:48:32-07:00,4,343.075
2017-09-28 13:48:32-07:00,5,342.92
2017-09-28 13:48:32-07:00,6,305.254
2017-09-28 13:48:32-07:00,8,340.438
2017-09-28 13:48:32-07:00,76,302.552
2017-09-28 13:48:32-07:00,77,303.043
2017-09-28 13:48:32-07:00,78,302.804
2017-09-28 13:48:32-07:00,79,303.633
2017-09-28 13:48:32-07:00,80,302.778
2017-09-28 13:48:32-07:00,81,308.46
2017-09-28 13:48:32-07:00,82,309.619
2017-09-28 13:48:32-07:00,83,309.691
2017-09-28 13:48:32-07:00,84,310.41
2017-09-28 13:48:32-07:00,85,295.121
2017-09-28 13:48:32-07:00,86,295.027
2017-09-28 13:48:32-07:00,87,294.94
2017-09-28 13:48:32-07:00,88,294.984
2017-09-28 13:48:32-07:00,91,296.343
2017-09-28 13:48:32-07:00,92,296.121
2017-09-28 13:48:32-07:00,93,341.771
2017-09-28 13:48:32-07:00,96,335.633
2017-09-28 13:48:32-07:00,97,333.655
2017-09-28 13:48:32-07:00,98,330.062
2017-09-28 13:48:32-07:00,99,329.049
2017-09-28 13:48:32-07:00,101,329.051
2017-09-28 13:48:32-07:00,102,336.364
2017-09-28 13:48:32-07:00,103,335.87
2017-09-28 13:48:32-07:00,104,335.069
2017-09-28 13:48:32-07:00,105,341.34
2017-09-28 13:48:32-07:00,106,332.308
2017-09-28 13:48:32-07:00,107,335.511
2017-09-28 13:48:32-07:00,108,331.89
2017-09-28 13:48:32-07:00,109,330.221
2017-09-28 13:48:32-07:00,110,340.835
2017-09-28 13:48:32-07:00,111,337.255
2017-09-28 13:48:32-07:00,112,334.546
2017-09-28 13:48:32-07:00,113,328.854
2017-09-28 13:48:32-07:00,114,327.185
2017-09-28 13:48:32-07:00,115,341.64
2017-09-28 13:48:32-07:00,116,327.469
2017-09-28 13:48:32-07:00,117,329.814
2017-09-28 13:48:32-07:00,118,325.814
2017-09-28 13:48:32-07:00,119,329.299
2017-09-28 13:48:32-07:00,120,335.524
2017-09-28 13:48:43-07:00,1,343.49
2017-09-28 13:48:43-07:00,2,344.429
2017-09-28 13:48:43-07:00,3,343.057
2017-09-28 13:48:43-07:00,4,343.079
2017-09-28 13:48:43-07:00,5,342.882
2017-09-28 13:48:43-07:00,6,305.262
2017-09-28 13:48:43-07:00,8,340.429
2017-09-28 13:48:43-07:00,76,302.557
2017-09-28 13:48:43-07:00,77,303.06
2017-09-28 13:48:43-07:00,78,302.783
2017-09-28 13:48:43-07:00,79,303.619
2017-09-28 13:48:43-07:00,80,302.764
2017-09-28 13:48:43-07:00,81,308.458
2017-09-28 13:48:43-07:00,82,309.597
2017-09-28 13:48:43-07:00,83,309.694
2017-09-28 13:48:43-07:00,84,310.419
2017-09-28 13:48:43-07:00,85,295.133
2017-09-28 13:48:43-07:00,86,295.013
2017-09-28 13:48:43-07:00,87,294.935
2017-09-28 13:48:43-07:00,88,294.988
2017-09-28 13:48:43-07:00,91,296.367
2017-09-28 13:48:43-07:00,92,296.131
2017-09-28 13:48:43-07:00,93,341.774
2017-09-28 13:48:43-07:00,96,335.62
2017-09-28 13:48:43-07:00,97,333.651
2017-09-28 13:48:43-07:00,98,330.031
2017-09-28 13:48:43-07:00,99,329.053
2017-09-28 13:48:43-07:00,101,329.082
2017-09-28 13:48:43-07:00,102,336.404
2017-09-28 13:48:43-07:00,103,335.859
2017-09-28 13:48:43-07:00,104,335.069
2017-09-28 13:48:43-07:00,105,341.349
2017-09-28 13:48:43-07:00,106,332.333
2017-09-28 13:48:43-07:00,107,335.526
2017-09-28 13:48:43-07:00,108,331.91
2017-09-28 13:48:43-07:00,109,330.221
